NR_033872-PCBP1-AS1,NM_007006.2-NUDT21
NR_051984-PRC1-AS1,NM_007006.2-NUDT21
NR_003367-PVT1,NM_007006.2-NUDT21
NR_145424-RUSC1-AS1,NM_007006.2-NUDT21
NR_145425-RUSC1-AS1,NM_007006.2-NUDT21
NR_145426-RUSC1-AS1,NM_007006.2-NUDT21
NR_136215-VCAN-AS1,NM_007006.2-NUDT21
NR_102434-YTHDF3,NM_007006.2-NUDT21
NR_138482-ZNF518A,NM_007006.2-NUDT21
NR_110527-ZNF718,NM_007006.2-NUDT21
NR_110528-ZNF718,NM_007006.2-NUDT21
NR_110529-ZNF718,NM_007006.2-NUDT21
NR_038420-ZRANB2-AS1,NM_007006.2-NUDT21
NR_002819-MALAT1,NM_015354.2-NUP188
NR_144567-MALAT1,NM_015354.2-NUP188
NR_144568-MALAT1,NM_015354.2-NUP188
NR_028272-NEAT1,NM_015354.2-NUP188
NR_131012-NEAT1,NM_015354.2-NUP188
NR_002819-MALAT1,NM_007225.2-NXPH3
NR_144567-MALAT1,NM_007225.2-NXPH3
NR_144568-MALAT1,NM_007225.2-NXPH3
NR_028272-NEAT1,NM_007225.2-NXPH3
NR_131012-NEAT1,NM_007225.2-NXPH3
NR_028272-NEAT1,NM_007346.2-OGFR
NR_131012-NEAT1,NM_007346.2-OGFR
NR_028272-NEAT1,NM_152288.2-ORAI3
NR_131012-NEAT1,NM_152288.2-ORAI3
NR_028272-NEAT1,NM_182981.2-OSGIN1
NR_131012-NEAT1,NM_182981.2-OSGIN1
NR_028272-NEAT1,NM_001134693.1-OST4
NR_131012-NEAT1,NM_001134693.1-OST4
NR_002819-MALAT1,NM_002566.4-P2RY11
NR_144567-MALAT1,NM_002566.4-P2RY11
NR_144568-MALAT1,NM_002566.4-P2RY11
NR_028272-NEAT1,NM_002566.4-P2RY11
NR_131012-NEAT1,NM_002566.4-P2RY11
NR_028272-NEAT1,NM_000918.3-P4HB
NR_131012-NEAT1,NM_000918.3-P4HB
NR_028272-NEAT1,NM_006191.2-PA2G4
NR_131012-NEAT1,NM_006191.2-PA2G4
NR_028272-NEAT1,NM_004643.3-PABPN1
NR_131012-NEAT1,NM_004643.3-PABPN1
NR_002769-PCGEM1,NM_001618.3-PARP1
NR_152587-PCGEM1,NM_001618.3-PARP1
NR_003716-HOTAIR,NM_006196.3-PCBP1
NR_047517-HOTAIR,NM_006196.3-PCBP1
NR_047518-HOTAIR,NM_006196.3-PCBP1
NR_028272-NEAT1,NM_006196.3-PCBP1
NR_131012-NEAT1,NM_006196.3-PCBP1
NR_002819-MALAT1,NM_014891.6-PDAP1
NR_144567-MALAT1,NM_014891.6-PDAP1
NR_144568-MALAT1,NM_014891.6-PDAP1
NR_028272-NEAT1,NM_014891.6-PDAP1
NR_131012-NEAT1,NM_014891.6-PDAP1
NR_028272-NEAT1,NM_022341.1-PDF
NR_131012-NEAT1,NM_022341.1-PDF
NR_002819-MALAT1,NM_000290.3-PGAM2
NR_144567-MALAT1,NM_000290.3-PGAM2
NR_144568-MALAT1,NM_000290.3-PGAM2
NR_028272-NEAT1,NM_000290.3-PGAM2
NR_131012-NEAT1,NM_000290.3-PGAM2
NR_028272-NEAT1,NM_005169.3-PHOX2A
NR_131012-NEAT1,NM_005169.3-PHOX2A
NR_002819-MALAT1,NM_006099.3-PIAS3
NR_144567-MALAT1,NM_006099.3-PIAS3
NR_144568-MALAT1,NM_006099.3-PIAS3
NR_028272-NEAT1,NM_006099.3-PIAS3
NR_131012-NEAT1,NM_006099.3-PIAS3
NR_002819-MALAT1,NM_178238.3-PILRB
NR_144567-MALAT1,NM_178238.3-PILRB
NR_144568-MALAT1,NM_178238.3-PILRB
NR_028272-NEAT1,NM_178238.3-PILRB
NR_131012-NEAT1,NM_178238.3-PILRB
NR_046507-PINK1-AS,NM_032409.2-PINK1
NR_028272-NEAT1,NM_001084.4-PLOD3
NR_131012-NEAT1,NM_001084.4-PLOD3
NR_002819-MALAT1,NM_007254.3-PNKP
NR_144567-MALAT1,NM_007254.3-PNKP
NR_144568-MALAT1,NM_007254.3-PNKP
NR_028272-NEAT1,NM_007254.3-PNKP
NR_131012-NEAT1,NM_007254.3-PNKP
NR_002819-MALAT1,NM_002687.3-PNN
NR_144567-MALAT1,NM_002687.3-PNN
NR_144568-MALAT1,NM_002687.3-PNN
NR_028272-NEAT1,NM_002687.3-PNN
NR_131012-NEAT1,NM_002687.3-PNN
NR_028272-NEAT1,NM_000937.4-POLR2A
NR_131012-NEAT1,NM_000937.4-POLR2A
NR_028272-NEAT1,NM_006233.4-POLR2I
NR_131012-NEAT1,NM_006233.4-POLR2I
NR_028272-NEAT1,NM_001099415.2-POM121C
NR_131012-NEAT1,NM_001099415.2-POM121C
NR_028272-NEAT1,NM_015932.5-POMP
NR_131012-NEAT1,NM_015932.5-POMP
NR_002819-MALAT1,NM_020230.5-PPAN
NR_144567-MALAT1,NM_020230.5-PPAN
NR_144568-MALAT1,NM_020230.5-PPAN
NR_028272-NEAT1,NM_020230.5-PPAN
NR_131012-NEAT1,NM_020230.5-PPAN
NR_002819-MALAT1,NM_024299.2-PPDPF
NR_144567-MALAT1,NM_024299.2-PPDPF
NR_144568-MALAT1,NM_024299.2-PPDPF
NR_028272-NEAT1,NM_024299.2-PPDPF
NR_131012-NEAT1,NM_024299.2-PPDPF
NR_028272-NEAT1,NM_000942.4-PPIB
NR_131012-NEAT1,NM_000942.4-PPIB
NR_028272-NEAT1,NM_177983.2-PPM1G
NR_131012-NEAT1,NM_177983.2-PPM1G
NR_028272-NEAT1,NM_138689.2-PPP1R14B
NR_131012-NEAT1,NM_138689.2-PPP1R14B
NR_028272-NEAT1,NM_005809.5-PRDX2
NR_131012-NEAT1,NM_005809.5-PRDX2
NR_002819-MALAT1,NM_024653.3-PRKRIP1
NR_144567-MALAT1,NM_024653.3-PRKRIP1
NR_144568-MALAT1,NM_024653.3-PRKRIP1
NR_028272-NEAT1,NM_024653.3-PRKRIP1
NR_131012-NEAT1,NM_024653.3-PRKRIP1
NR_002819-MALAT1,NM_014502.4-PRPF19
NR_144567-MALAT1,NM_014502.4-PRPF19
NR_144568-MALAT1,NM_014502.4-PRPF19
NR_002819-MALAT1,NM_006445.3-PRPF8
NR_144567-MALAT1,NM_006445.3-PRPF8
NR_144568-MALAT1,NM_006445.3-PRPF8
NR_002819-MALAT1,NM_018304.3-PRR11
NR_144567-MALAT1,NM_018304.3-PRR11
NR_144568-MALAT1,NM_018304.3-PRR11
NR_028272-NEAT1,NM_001013638.1-PRR25
NR_131012-NEAT1,NM_001013638.1-PRR25
NR_028272-NEAT1,NM_013318.3-PRRC2B
NR_131012-NEAT1,NM_013318.3-PRRC2B
NR_028272-NEAT1,NM_002773.4-PRSS8
NR_131012-NEAT1,NM_002773.4-PRSS8
NR_028272-NEAT1,NM_006742.2-PSKH1
NR_131012-NEAT1,NM_006742.2-PSKH1
NR_028272-NEAT1,NM_002792.3-PSMA7
NR_131012-NEAT1,NM_002792.3-PSMA7
NR_028272-NEAT1,NM_002801.3-PSMB10
NR_131012-NEAT1,NM_002801.3-PSMB10
NR_002819-MALAT1,NM_002796.2-PSMB4
NR_144567-MALAT1,NM_002796.2-PSMB4
NR_144568-MALAT1,NM_002796.2-PSMB4
NR_002819-MALAT1,NM_002811.4-PSMD7
NR_144567-MALAT1,NM_002811.4-PSMD7
NR_144568-MALAT1,NM_002811.4-PSMD7
NR_028272-NEAT1,NM_002811.4-PSMD7
NR_131012-NEAT1,NM_002811.4-PSMD7
NR_028272-NEAT1,NM_000954.5-PTGDS
NR_131012-NEAT1,NM_000954.5-PTGDS
NR_028272-NEAT1,NM_000955.2-PTGER1
NR_131012-NEAT1,NM_000955.2-PTGER1
NR_015379-UCA1,NM_000963.3-PTGS2
NR_028272-NEAT1,NM_002833.3-PTPN9
NR_131012-NEAT1,NM_002833.3-PTPN9
NR_002819-MALAT1,NM_005608.2-PTPRCAP
NR_144567-MALAT1,NM_005608.2-PTPRCAP
NR_144568-MALAT1,NM_005608.2-PTPRCAP
NR_028272-NEAT1,NM_005608.2-PTPRCAP
NR_131012-NEAT1,NM_005608.2-PTPRCAP
NR_028272-NEAT1,NM_018663.2-PXMP2
NR_131012-NEAT1,NM_018663.2-PXMP2
NR_028272-NEAT1,NM_023078.3-PYCRL
NR_131012-NEAT1,NM_023078.3-PYCRL
NR_028272-NEAT1,NM_138300.3-PYGO2
NR_131012-NEAT1,NM_138300.3-PYGO2
NR_028272-NEAT1,NM_020673.2-RAB22A
NR_131012-NEAT1,NM_020673.2-RAB22A
NR_002819-MALAT1,NM_016154.4-RAB4B
NR_144567-MALAT1,NM_016154.4-RAB4B
NR_144568-MALAT1,NM_016154.4-RAB4B
NR_028272-NEAT1,NM_016154.4-RAB4B
NR_131012-NEAT1,NM_016154.4-RAB4B
NR_028272-NEAT1,NM_024816.2-RABEP2
NR_131012-NEAT1,NM_024816.2-RABEP2
NR_028272-NEAT1,NM_002887.3-RARS
NR_131012-NEAT1,NM_002887.3-RARS
NR_002819-MALAT1,NM_005105.4-RBM8A
NR_144567-MALAT1,NM_005105.4-RBM8A
NR_144568-MALAT1,NM_005105.4-RBM8A
NR_028272-NEAT1,NM_005105.4-RBM8A
NR_131012-NEAT1,NM_005105.4-RBM8A
NR_028272-NEAT1,NM_002928.3-RGS16
NR_131012-NEAT1,NM_002928.3-RGS16
NR_004428-EGOT,NM_002934.2-RNASE2
NR_002819-MALAT1,NM_032193.3-RNASEH2C
NR_144567-MALAT1,NM_032193.3-RNASEH2C
NR_144568-MALAT1,NM_032193.3-RNASEH2C
NR_028272-NEAT1,NM_032193.3-RNASEH2C
NR_131012-NEAT1,NM_032193.3-RNASEH2C
NR_028272-NEAT1,NM_018683.3-RNF114
NR_131012-NEAT1,NM_018683.3-RNF114
NR_002819-MALAT1,NM_031297.4-RNF208
NR_144567-MALAT1,NM_031297.4-RNF208
NR_144568-MALAT1,NM_031297.4-RNF208
NR_028272-NEAT1,NM_031297.4-RNF208
NR_131012-NEAT1,NM_031297.4-RNF208
NR_028272-NEAT1,NM_000327.3-ROM1
NR_131012-NEAT1,NM_000327.3-ROM1
NR_028272-NEAT1,NM_000976.3-RPL12
NR_131012-NEAT1,NM_000976.3-RPL12
NR_002819-MALAT1,NM_000989.3-RPL30
NR_144567-MALAT1,NM_000989.3-RPL30
NR_144568-MALAT1,NM_000989.3-RPL30
NR_028272-NEAT1,NM_007209.3-RPL35
NR_131012-NEAT1,NM_007209.3-RPL35
NR_028272-NEAT1,NM_000972.2-RPL7A
NR_131012-NEAT1,NM_000972.2-RPL7A
NR_002819-MALAT1,NM_001015.4-RPS11
NR_144567-MALAT1,NM_001015.4-RPS11
NR_144568-MALAT1,NM_001015.4-RPS11
NR_028272-NEAT1,NM_001015.4-RPS11
NR_131012-NEAT1,NM_001015.4-RPS11
NR_002819-MALAT1,NM_001024.3-RPS21
NR_144567-MALAT1,NM_001024.3-RPS21
NR_144568-MALAT1,NM_001024.3-RPS21
NR_028272-NEAT1,NM_001024.3-RPS21
NR_131012-NEAT1,NM_001024.3-RPS21
NR_002819-MALAT1,NM_001028.2-RPS25
NR_144567-MALAT1,NM_001028.2-RPS25
NR_144568-MALAT1,NM_001028.2-RPS25
NR_028272-NEAT1,NM_001009.3-RPS5
NR_131012-NEAT1,NM_001009.3-RPS5
NR_002819-MALAT1,NM_006270.4-RRAS
NR_144567-MALAT1,NM_006270.4-RRAS
NR_144568-MALAT1,NM_006270.4-RRAS
NR_028272-NEAT1,NM_006270.4-RRAS
NR_131012-NEAT1,NM_006270.4-RRAS
NR_002819-MALAT1,NM_033112.2-RRP36
NR_144567-MALAT1,NM_033112.2-RRP36
NR_144568-MALAT1,NM_033112.2-RRP36
NR_028272-NEAT1,NM_033112.2-RRP36
NR_131012-NEAT1,NM_033112.2-RRP36
NR_028272-NEAT1,NM_015169.3-RRS1
NR_131012-NEAT1,NM_015169.3-RRS1
NR_028272-NEAT1,NM_178568.3-RTN4RL1
NR_131012-NEAT1,NM_178568.3-RTN4RL1
NR_028272-NEAT1,NM_005620.1-S100A11
NR_131012-NEAT1,NM_005620.1-S100A11
NR_002819-MALAT1,NM_013299.3-SAC3D1
NR_144567-MALAT1,NM_013299.3-SAC3D1
NR_144568-MALAT1,NM_013299.3-SAC3D1
NR_028272-NEAT1,NM_005063.4-SCD
NR_131012-NEAT1,NM_005063.4-SCD
NR_002819-MALAT1,NM_016510.5-SCLY
NR_144567-MALAT1,NM_016510.5-SCLY
NR_144568-MALAT1,NM_016510.5-SCLY
NR_028272-NEAT1,NM_000334.4-SCN4A
NR_131012-NEAT1,NM_000334.4-SCN4A
NR_028272-NEAT1,NM_001042631.2-SDHAF1
NR_131012-NEAT1,NM_001042631.2-SDHAF1
NR_028272-NEAT1,NM_015670.5-SENP3
NR_131012-NEAT1,NM_015670.5-SENP3
NR_028272-NEAT1,NM_003009.2-SEPW1
NR_131012-NEAT1,NM_003009.2-SEPW1
NR_028272-NEAT1,NM_031286.3-SH3BGRL3
NR_131012-NEAT1,NM_031286.3-SH3BGRL3
NR_002819-MALAT1,NM_175875.4-SIX5
NR_144567-MALAT1,NM_175875.4-SIX5
NR_144568-MALAT1,NM_175875.4-SIX5
NR_028272-NEAT1,NM_175875.4-SIX5
NR_131012-NEAT1,NM_175875.4-SIX5
NR_002819-MALAT1,NM_003049.3-SLC10A1
NR_144567-MALAT1,NM_003049.3-SLC10A1
NR_144568-MALAT1,NM_003049.3-SLC10A1
NR_028272-NEAT1,NM_020309.3-SLC17A7
NR_131012-NEAT1,NM_020309.3-SLC17A7
NR_002819-MALAT1,NM_020062.3-SLC2A4RG
NR_144567-MALAT1,NM_020062.3-SLC2A4RG
NR_144568-MALAT1,NM_020062.3-SLC2A4RG
NR_028272-NEAT1,NM_020062.3-SLC2A4RG
NR_131012-NEAT1,NM_020062.3-SLC2A4RG
NR_002819-MALAT1,NM_080670.3-SLC35A4
NR_144567-MALAT1,NM_080670.3-SLC35A4
NR_144568-MALAT1,NM_080670.3-SLC35A4
NR_028272-NEAT1,NM_001003841.2-SLC6A19
NR_131012-NEAT1,NM_001003841.2-SLC6A19
NR_028272-NEAT1,NM_004252.4-SLC9A3R1
NR_131012-NEAT1,NM_004252.4-SLC9A3R1
NR_028272-NEAT1,NM_020427.2-SLURP1
NR_131012-NEAT1,NM_020427.2-SLURP1
NR_028272-NEAT1,NM_005985.3-SNAI1
NR_131012-NEAT1,NM_005985.3-SNAI1
NR_002819-MALAT1,NM_003068.4-SNAI2
NR_144567-MALAT1,NM_003068.4-SNAI2
NR_144568-MALAT1,NM_003068.4-SNAI2
NR_028272-NEAT1,NM_178310.3-SNAI3
NR_131012-NEAT1,NM_178310.3-SNAI3
NR_024049-BCAR4,NM_024700.3-SNIP1
NR_024050-BCAR4,NM_024700.3-SNIP1
NR_131216-BCAR4,NM_024700.3-SNIP1
NR_131217-BCAR4,NM_024700.3-SNIP1
NR_131222-BCAR4,NM_024700.3-SNIP1
NR_003491-MIAT,NM_005986.2-SOX1
NR_033319-MIAT,NM_005986.2-SOX1
NR_033320-MIAT,NM_005986.2-SOX1
NR_033321-MIAT,NM_005986.2-SOX1
NR_028272-NEAT1,NM_018419.2-SOX18
NR_131012-NEAT1,NM_018419.2-SOX18
NR_048536-LINC-ROR,NM_003106.3-SOX2
NR_152602-LINC-ROR,NM_003106.3-SOX2
NR_003491-MIAT,NM_003106.3-SOX2
NR_033319-MIAT,NM_003106.3-SOX2
NR_033320-MIAT,NM_003106.3-SOX2
NR_033321-MIAT,NM_003106.3-SOX2
NR_002909-SNHG3,NM_003106.3-SOX2
NR_036473-SNHG3,NM_003106.3-SOX2
NR_004053-SOX2-OT,NM_003106.3-SOX2
NR_075089-SOX2-OT,NM_003106.3-SOX2
NR_075090-SOX2-OT,NM_003106.3-SOX2
NR_075091-SOX2-OT,NM_003106.3-SOX2
NR_075092-SOX2-OT,NM_003106.3-SOX2
NR_075093-SOX2-OT,NM_003106.3-SOX2
NR_038861-TUNAR,NM_003106.3-SOX2
NR_132398-TUNAR,NM_003106.3-SOX2
NR_132399-TUNAR,NM_003106.3-SOX2
NR_003491-MIAT,NM_003107.2-SOX4
NR_033319-MIAT,NM_003107.2-SOX4
NR_033320-MIAT,NM_003107.2-SOX4
NR_033321-MIAT,NM_003107.2-SOX4
NR_002819-MALAT1,NM_133498.2-SPACA4
NR_144567-MALAT1,NM_133498.2-SPACA4
NR_144568-MALAT1,NM_133498.2-SPACA4
NR_028272-NEAT1,NM_133498.2-SPACA4
NR_131012-NEAT1,NM_133498.2-SPACA4
NR_002819-MALAT1,NM_006461.3-SPAG5
NR_144567-MALAT1,NM_006461.3-SPAG5
NR_144568-MALAT1,NM_006461.3-SPAG5
NR_028272-NEAT1,NM_001124758.1-SPNS2
NR_131012-NEAT1,NM_001124758.1-SPNS2
NR_002819-MALAT1,NM_032840.2-SPRYD3
NR_144567-MALAT1,NM_032840.2-SPRYD3
NR_144568-MALAT1,NM_032840.2-SPRYD3
NR_028272-NEAT1,NM_032840.2-SPRYD3
NR_131012-NEAT1,NM_032840.2-SPRYD3
NR_002819-MALAT1,NM_080823.3-SRMS
NR_144567-MALAT1,NM_080823.3-SRMS
NR_144568-MALAT1,NM_080823.3-SRMS
NR_028272-NEAT1,NM_080823.3-SRMS
NR_131012-NEAT1,NM_080823.3-SRMS
NR_002819-MALAT1,NM_003769.2-SRSF9
NR_144567-MALAT1,NM_003769.2-SRSF9
NR_144568-MALAT1,NM_003769.2-SRSF9
NR_002819-MALAT1,NM_003731.2-SSNA1
NR_144567-MALAT1,NM_003731.2-SSNA1
NR_144568-MALAT1,NM_003731.2-SSNA1
NR_028272-NEAT1,NM_003731.2-SSNA1
NR_131012-NEAT1,NM_003731.2-SSNA1
NR_028272-NEAT1,NM_001199760.1-ST20-MTHFS
NR_131012-NEAT1,NM_001199760.1-ST20-MTHFS
NR_002819-MALAT1,NM_006645.2-STARD10
NR_144567-MALAT1,NM_006645.2-STARD10
NR_144568-MALAT1,NM_006645.2-STARD10
NR_028272-NEAT1,NM_006645.2-STARD10
NR_131012-NEAT1,NM_006645.2-STARD10
NR_002819-MALAT1,NM_003155.2-STC1
NR_144567-MALAT1,NM_003155.2-STC1
NR_144568-MALAT1,NM_003155.2-STC1
NR_002819-MALAT1,NM_003714.2-STC2
NR_144567-MALAT1,NM_003714.2-STC2
NR_144568-MALAT1,NM_003714.2-STC2
NR_028272-NEAT1,NM_003714.2-STC2
NR_131012-NEAT1,NM_003714.2-STC2
NR_028272-NEAT1,NM_001080468.2-SYCN
NR_131012-NEAT1,NM_001080468.2-SYCN
NR_028272-NEAT1,NM_004209.5-SYNGR3
NR_131012-NEAT1,NM_004209.5-SYNGR3
NR_028272-NEAT1,NM_015130.2-TBC1D9
NR_131012-NEAT1,NM_015130.2-TBC1D9
NR_028272-NEAT1,NM_006453.2-TBL3
NR_131012-NEAT1,NM_006453.2-TBL3
NR_028272-NEAT1,NM_007113.3-TCHH
NR_131012-NEAT1,NM_007113.3-TCHH
NR_028272-NEAT1,NM_003222.3-TFAP2C
NR_131012-NEAT1,NM_003222.3-TFAP2C
NR_002819-MALAT1,NM_003225.2-TFF1
NR_144567-MALAT1,NM_003225.2-TFF1
NR_144568-MALAT1,NM_003225.2-TFF1
NR_028272-NEAT1,NM_003225.2-TFF1
NR_131012-NEAT1,NM_003225.2-TFF1
NR_028272-NEAT1,NM_031435.3-THAP2
NR_131012-NEAT1,NM_031435.3-THAP2
NR_002819-MALAT1,NM_145719.2-TIGD3
NR_144567-MALAT1,NM_145719.2-TIGD3
NR_144568-MALAT1,NM_145719.2-TIGD3
NR_028272-NEAT1,NM_145719.2-TIGD3
NR_131012-NEAT1,NM_145719.2-TIGD3
NR_028272-NEAT1,NM_032862.4-TIGD5
NR_131012-NEAT1,NM_032862.4-TIGD5
NR_028272-NEAT1,NM_012458.3-TIMM13
NR_131012-NEAT1,NM_012458.3-TIMM13
NR_028272-NEAT1,NM_013337.2-TIMM22
NR_131012-NEAT1,NM_013337.2-TIMM22
NR_028272-NEAT1,NM_006289.3-TLN1
NR_131012-NEAT1,NM_006289.3-TLN1
NR_002819-MALAT1,NM_017510.4-TMED9
NR_144567-MALAT1,NM_017510.4-TMED9
NR_144568-MALAT1,NM_017510.4-TMED9
NR_028272-NEAT1,NM_017510.4-TMED9
NR_131012-NEAT1,NM_017510.4-TMED9
NR_028272-NEAT1,NM_032928.3-TMEM141
NR_131012-NEAT1,NM_032928.3-TMEM141
NR_028272-NEAT1,NM_053045.1-TMEM203
NR_131012-NEAT1,NM_053045.1-TMEM203
NR_028272-NEAT1,NM_024575.4-TNFAIP8L2
NR_131012-NEAT1,NM_024575.4-TNFAIP8L2
NR_028272-NEAT1,NM_016639.2-TNFRSF12A
NR_131012-NEAT1,NM_016639.2-TNFRSF12A
NR_002819-MALAT1,NM_001128228.2-TPRN
NR_144567-MALAT1,NM_001128228.2-TPRN
NR_144568-MALAT1,NM_001128228.2-TPRN
NR_028272-NEAT1,NM_001128228.2-TPRN
NR_131012-NEAT1,NM_001128228.2-TPRN
NR_028272-NEAT1,NM_005082.4-TRIM25
NR_131012-NEAT1,NM_005082.4-TRIM25
NR_002819-MALAT1,NM_005762.2-TRIM28
NR_144567-MALAT1,NM_005762.2-TRIM28
NR_144568-MALAT1,NM_005762.2-TRIM28
NR_028272-NEAT1,NM_005762.2-TRIM28
NR_131012-NEAT1,NM_005762.2-TRIM28
NR_028272-NEAT1,NM_003302.2-TRIP6
NR_131012-NEAT1,NM_003302.2-TRIP6
NR_028272-NEAT1,NM_152307.2-TRMT61A
NR_131012-NEAT1,NM_152307.2-TRMT61A
NR_028272-NEAT1,NM_207312.2-TUBA3E
NR_131012-NEAT1,NM_207312.2-TUBA3E
NR_002819-MALAT1,NM_022830.2-TUT1
NR_144567-MALAT1,NM_022830.2-TUT1
NR_144568-MALAT1,NM_022830.2-TUT1
NR_028272-NEAT1,NM_022830.2-TUT1
NR_131012-NEAT1,NM_022830.2-TUT1
NR_028272-NEAT1,NM_032731.3-TXNDC17
NR_131012-NEAT1,NM_032731.3-TXNDC17
NR_028272-NEAT1,NM_021009.6-UBC
NR_131012-NEAT1,NM_021009.6-UBC
NR_002819-MALAT1,NM_003969.3-UBE2M
NR_144567-MALAT1,NM_003969.3-UBE2M
NR_144568-MALAT1,NM_003969.3-UBE2M
NR_028272-NEAT1,NM_003969.3-UBE2M
NR_131012-NEAT1,NM_003969.3-UBE2M
NR_028272-NEAT1,NM_023079.4-UBE2Z
NR_131012-NEAT1,NM_023079.4-UBE2Z
NR_028272-NEAT1,NM_003355.2-UCP2
NR_131012-NEAT1,NM_003355.2-UCP2
NR_002819-MALAT1,NM_001015072.3-UFSP1
NR_144567-MALAT1,NM_001015072.3-UFSP1
NR_144568-MALAT1,NM_001015072.3-UFSP1
NR_028272-NEAT1,NM_001015072.3-UFSP1
NR_131012-NEAT1,NM_001015072.3-UFSP1
NR_028272-NEAT1,NM_006760.3-UPK2
NR_131012-NEAT1,NM_006760.3-UPK2
NR_004855-HULC,NM_013245.2-VPS4A
NR_028272-NEAT1,NM_013245.2-VPS4A
NR_131012-NEAT1,NM_013245.2-VPS4A
NR_002819-MALAT1,NM_001163922.1-VSIG10L
NR_144567-MALAT1,NM_001163922.1-VSIG10L
NR_144568-MALAT1,NM_001163922.1-VSIG10L
NR_028272-NEAT1,NM_001163922.1-VSIG10L
NR_131012-NEAT1,NM_001163922.1-VSIG10L
NR_002766-MEG3,NM_003941.3-WASL
NR_003530-MEG3,NM_003941.3-WASL
NR_003531-MEG3,NM_003941.3-WASL
NR_033358-MEG3,NM_003941.3-WASL
NR_033359-MEG3,NM_003941.3-WASL
NR_033360-MEG3,NM_003941.3-WASL
NR_046464-MEG3,NM_003941.3-WASL
NR_046465-MEG3,NM_003941.3-WASL
NR_046466-MEG3,NM_003941.3-WASL
NR_046467-MEG3,NM_003941.3-WASL
NR_046469-MEG3,NM_003941.3-WASL
NR_046470-MEG3,NM_003941.3-WASL
NR_046471-MEG3,NM_003941.3-WASL
NR_046472-MEG3,NM_003941.3-WASL
NR_046473-MEG3,NM_003941.3-WASL
NR_028272-NEAT1,NM_012477.3-WBP1
NR_131012-NEAT1,NM_012477.3-WBP1
NR_028272-NEAT1,NM_014023.3-WDR37
NR_131012-NEAT1,NM_014023.3-WDR37
NR_028272-NEAT1,NM_015131.2-WDR43
NR_131012-NEAT1,NM_015131.2-WDR43
NR_002819-MALAT1,NM_053284.2-WFIKKN1
NR_144567-MALAT1,NM_053284.2-WFIKKN1
NR_144568-MALAT1,NM_053284.2-WFIKKN1
NR_028272-NEAT1,NM_053284.2-WFIKKN1
NR_131012-NEAT1,NM_053284.2-WFIKKN1
NR_003716-HOTAIR,NM_007191.4-WIF1
NR_047517-HOTAIR,NM_007191.4-WIF1
NR_047518-HOTAIR,NM_007191.4-WIF1
NR_015379-UCA1,NM_006522.3-WNT6
NR_028272-NEAT1,NM_017798.3-YTHDF1
NR_131012-NEAT1,NM_017798.3-YTHDF1
NR_003367-PVT1,NM_003403.4-YY1
NR_001564-XIST,NM_003403.4-YY1
NR_002819-MALAT1,NM_180990.3-ZACN
NR_144567-MALAT1,NM_180990.3-ZACN
NR_144568-MALAT1,NM_180990.3-ZACN
NR_028272-NEAT1,NM_180990.3-ZACN
NR_131012-NEAT1,NM_180990.3-ZACN
NR_028272-NEAT1,NM_144982.4-ZFC3H1
NR_131012-NEAT1,NM_144982.4-ZFC3H1
NR_045634-BOLA3-AS1,NM_003407.3-ZFP36
NR_045636-BOLA3-AS1,NM_003407.3-ZFP36
NR_045637-BOLA3-AS1,NM_003407.3-ZFP36
NR_038870-C21orf91-OT1,NM_003407.3-ZFP36
NR_038871-C21orf91-OT1,NM_003407.3-ZFP36
NR_003529-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047532-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047533-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047534-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047535-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047536-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047537-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047538-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047539-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047540-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047541-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047542-CDKN2B-AS1,NM_003407.3-ZFP36
NR_047543-CDKN2B-AS1,NM_003407.3-ZFP36
NR_120536-CDKN2B-AS1,NM_003407.3-ZFP36
NR_034105-CRNDE,NM_003407.3-ZFP36
NR_034106-CRNDE,NM_003407.3-ZFP36
NR_110453-CRNDE,NM_003407.3-ZFP36
NR_110454-CRNDE,NM_003407.3-ZFP36
NR_125391-DIAPH2-AS1,NM_003407.3-ZFP36
NR_152566-DLEU2,NM_003407.3-ZFP36
NR_152567-DLEU2,NM_003407.3-ZFP36
NR_152568-DLEU2,NM_003407.3-ZFP36
NR_152569-DLEU2,NM_003407.3-ZFP36
NR_152570-DLEU2,NM_003407.3-ZFP36
NR_152571-DLEU2,NM_003407.3-ZFP36
NR_152572-DLEU2,NM_003407.3-ZFP36
NR_144445-ERVK3-1,NM_003407.3-ZFP36
NR_024348-FBXL19-AS1,NM_003407.3-ZFP36
NR_046251-FGD5-AS1,NM_003407.3-ZFP36
NR_046252-FGD5-AS1,NM_003407.3-ZFP36
NR_046253-FGD5-AS1,NM_003407.3-ZFP36
NR_046254-FGD5-AS1,NM_003407.3-ZFP36
NR_046255-FGD5-AS1,NM_003407.3-ZFP36
